domain,company,keyword,description,score,riskLevel
interac-etransf.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-etransfrservice.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-etransfrservice.site,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-etransf-secure.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-etrans.website,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-etservice.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-et-ticketdepartment.info,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-feecharge.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-fidomobile.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-funds.support,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-get.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interacghlkjedolaklepsetvhmnvsdfkqvcdgh.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-gigadat-ca.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-gigadat.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-gigadatqc.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-gov-onlineservices.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-help.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-housing.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-hq.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-iaccess.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-id-authentication.ca,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-id-authentication.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-id.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-id-verification.ca,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-idverification.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-id-verification.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-idverification.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-info-deposit-secure.info,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-info.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-livesupport.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-llc.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-login1.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-login.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-login.site,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobilealerts.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobileapp-pay.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobile-banking.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobile.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobile-carrier1-deposit.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobile.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobiledepo.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobile-deposit11.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobile-deposit1.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobile-deposit.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobile-e-transfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobilegouv.xyz,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-mobilelink.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobile.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-mobilerefunds.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobilereturn.cc,Interac,interac,"Phishing site impersonating Interac",35,LOW
interacmobile-sec.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-mobileshopca.site,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobile.site,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-mobiletransfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobiletransfers.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-mobility.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-mobility-online.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-net09.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-nf01z.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-notification773675.com,Interac,interac,"Phishing site impersonating Interac",60,MEDIUM
interac-notification.cfd,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-notification.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-officialweb.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac.online,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-online3341.pro,Interac,interac,"Phishing site impersonating Interac",50,MEDIUM
interac-onlineability.info,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-online-access.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-online.biz,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online-ca.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-onlineca.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-onlinecanada.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-online.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-onlinedeposit.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online-e-transfer-cad.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-online-etransfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interaconline-etransfer-deposit2526.com,Interac,interac,"Phishing site impersonating Interac",60,MEDIUM
interac-online-etransfer.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interaconline-e-transfer-payment.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interaconline-etransfer-payment.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interaconline-etransfer-paymentrefund.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interaconline-etransfer-telusmobility.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-online-etransfer.website,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-online-funds.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online.icu,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-online.mobi,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online.net,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-online.one,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-onlines-ca.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-online.site,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-onlinesync.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-onlinetransfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-onlinewebservice.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-online.world,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-on-mobile.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-on-webmobile.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-order.digital,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-overcharge.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interacpage1001-ca-webtrust.com,Interac,interac,"Phishing site impersonating Interac",60,MEDIUM
interac-paid.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-payfacile.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-payment.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-payment-secure.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-payments-e-transfers.net,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-payments-mobile.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-paymobile.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-pay.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-pendingfund-verify.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-pending.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-pics-web.pics,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-prepaid.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-provinceweb.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-qc.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-receive-id927391.cfd,Interac,interac,"Phishing site impersonating Interac",60,MEDIUM
interac-receive.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-receiving.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-refund1mobile.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-refundpay-hydro.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-revenuquebec.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-sec.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-secure1.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-2024.com,Interac,interac,"Phishing site impersonating Interac",50,MEDIUM
interac-secure2.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.autos,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.buzz,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-secure.ca,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-checkout.club,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-secure.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-cra.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securecra.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secured.click,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securedep.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securedeposit.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-deposits.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-securedeposlt-canada-aiert.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-securedfunds.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-etransfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-secure-gouv.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.info,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-secureinfo.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.link,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-secure.org,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securepay.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securepayment.info,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-securepayment.net,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-payment-refund.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-securerbc.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure-reminder.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-secureservice.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secureservices.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-secure.site,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-secure.top,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-secure-transfer.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-securetransfer.info,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-security.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securityrevca.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-securityteam.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-select.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-selfdeposit.online,Interac,interac,"Phishing site impersonating Interac",65,MEDIUM
interac-sending-here.digital,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-sending.online,Interac,interac,"Phishing site impersonating Interac",55,MEDIUM
interac-service.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-serviceontario.com,Interac,interac,"Phishing site impersonating Interac",45,MEDIUM
interac-servicerefund.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interacserviceremenberme-et.com,National Bank of Canada,nb,"Phishing site impersonating National Bank of Canada",45,MEDIUM
interac.services,Interac,interac,"Phishing site impersonating Interac",25,LOW
interac-services01.com,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-services.mobi,Interac,interac,"Phishing site impersonating Interac",35,LOW
interac-session1628405.cfd,Interac,interac,"Phishing site impersonating Interac",60,MEDIUM
